id,name,price,original_price,discount,rating,review_count,seller_id,inventory_status,url
262976237,Bộ Lọc Máy Hút Bụi DAMAS DA113C - Hàng chính hãng,79000.0,150000.0,71000.0,5.0,1,44857,,https://tiki.vnbo-loc-dung-cho-may-hut-bui-cam-tay-khong-day-damas-da113c-da113cg-p262976237.html?spid=262976238
251245473,Ấm siêu tốc Arber AST1.5A hàng chính hãng,1050000.0,1050000.0,0.0,0.0,0,20256,,https://tiki.vnam-sieu-toc-arber-ast1-5a-hang-chinh-hang-p251245473.html?spid=251245474
208443127,Máy pha cà phê Ariete MOD.1389/16 (0.9 lít) - Hàng chính hãng,2990000.0,2990000.0,0.0,0.0,0,20256,,https://tiki.vnmay-pha-ca-phe-ariete-mod-1389-16-0-9-lit-hang-chinh-hang-p208443127.html?spid=225954623
202497423,Günter & Hauer Bình Đun Siêu Tốc Bình Trà Điện Thủy Tinh 17L LED Dây Đèn Vòng Xanh - Hàng chính hãng,889000.0,889000.0,0.0,0.0,0,309377,,https://tiki.vng-nter-hauer-binh-dun-sieu-toc-binh-tra-dien-thuy-tinh-17l-led-day-den-vong-xanh-p202497423.html?spid=202497425
197654356,Nồi cơm điện nắp gài Sharp 1 lít KS-COM100DV - Hàng chính hãng,1500000.0,1500000.0,0.0,0.0,0,162514,,https://tiki.vnnoi-com-dien-nap-gai-sharp-1-lit-ks-com100dv-hang-chinh-hang-p197654356.html?spid=197654360
187812590,Máy sấy tóc Philips BHD500/00 - Sấy tóc nhanh khô - Bảo vệ tóc không bị quá nóng - Hàng Chính Hãng,1110000.0,1110000.0,0.0,5.0,4,138278,,https://tiki.vnmay-say-toc-philips-bhd500-00-say-toc-nhanh-kho-bao-ve-toc-khong-bi-qua-nong-hang-chinh-hang-p187812590.html?spid=198426860
104440553,Máy xay sinh tố chân không 3 trong 1 Kuvings SV-400MB (1.55L) - Hàng chính hãng,9661000.0,12490000.0,2829000.0,0.0,0,1,,https://tiki.vnmay-xay-sinh-to-chan-khong-3-trong-1-kuvings-sv-400mb-1-55l-hang-chinh-hang-p104440553.html?spid=108206985
82959822,Máy lọc nước YAMATO công nghệ UF – POST – HYDROGEN Korea 6 bước lọc (Hàng chính hãng),2390000.0,2390000.0,0.0,5.0,1,8413,,https://tiki.vnmay-loc-nuoc-yamato-cong-nghe-uf-post-hydrogen-korea-6-buoc-loc-hang-chinh-hang-p82959822.html?spid=82959823
82231159,"Máy cạo râu Kemei KM-1102 lưỡi kép chuyên dụng cạo tỉa râu, cạo đầu, fade tóc có đ��u tỉa phụ dùng để tỉa tóc mai, ria mép có túi đựng tiện lợi mang đi, máy sử dụng pin sạc",299000.0,299000.0,0.0,4.5,10,110704,,https://tiki.vnmay-cao-rau-kemei-km-1102-luoi-kep-chuyen-dung-cao-tia-rau-cao-dau-fade-toc-co-d-u-tia-phu-dung-de-tia-toc-mai-ria-mep-co-tui-dung-tien-loi-mang-di-may-su-dung-pin-sac-p82231159.html?spid=82231160
73281375,Máy phun sương tạo độ ẩm không khí Deerma DEM-F628 Hàng Chính Hãng,399000.0,399000.0,0.0,0.0,0,287085,,https://tiki.vnmay-phun-suong-tao-do-am-khong-khi-deerma-dem-f628-hang-chinh-hang-p73281375.html?spid=194498677
