id,name,price,original_price,discount,rating,review_count,seller_id,inventory_status,url
217172780,Combo 20 Bút bi Thiên Long TL-089 ngòi 0.5mm mực xanh đỏ đen dạng bấm cò nơi cầm tay có tiết diện tam giác vừa vặn với tay,90000.0,90000.0,0.0,4.7,3,64561,,https://tiki.vncombo-20-cay-but-bi-thien-long-tl-089-p217172780.html?spid=217172782
104907762,Bút Bi Thiên Long TL-061 Mực Xanh/Đen/Đỏ,23000.0,23000.0,0.0,4.5,38,64561,,https://tiki.vnbut-bi-thien-long-tl-061-muc-xanh-den-do-p104907762.html?spid=104907770
217172748,Hộp 100 cây Ruột bút bi Thiên Long BPR-015- Dùng cho bút bi TL-079,250000.0,250000.0,0.0,4.7,7,64561,,https://tiki.vnhop-100-cay-ruot-but-bi-thien-long-bpr-015-dung-cho-but-bi-tl-079-p217172748.html?spid=217172750
278777851,Sách Ma Đạo Tổ Sư - Tái Bản 2025,126000.0,179000.0,53000.0,0.0,0,1,,https://tiki.vnsach-ma-dao-to-su-tai-ban-2025-p278777851.html?spid=278777815
278275166,Hoa Thơm Kiêu Hãnh (Chọn tập lẻ),48000.0,48000.0,0.0,5.0,9,1,,https://tiki.vnhoa-thom-kieu-hanh-p278275166.html?spid=279005480
278123405,Sobotei Dinh Thự Ma Ám (Chọn tập lẻ),40000.0,45000.0,5000.0,5.0,3,1,,https://tiki.vnsobotei-dinh-thu-ma-am-p278123405.html?spid=279041872
277599506,Sách Đôi mắt của Mona,236600.0,338000.0,101400.0,4.6,24,1,,https://tiki.vnsach-doi-mat-cua-mona-p277599506.html?spid=277599509
277397107,Sách Phía Đông Vườn Địa Đàng,303000.0,380000.0,77000.0,4.5,53,1,,https://tiki.vnsach-phia-dong-vuon-dia-dang-p277397107.html?spid=277397109
276960030,Sách Khi Mọi Điều Không Như Ý,70850.0,109000.0,38150.0,5.0,113,1,,https://tiki.vnsach-khi-moi-dieu-khong-nhu-y-p276960030.html?spid=276960033
276948798,"Sách Lên Đỉnh Núi Mở Tiệm Bánh Mì - Triết lí Wazawaza: Những con người hạnh phúc, 2 loại bánh mì, và doanh thu thường niên 300 triệu Yên",92400.0,120000.0,27600.0,4.8,87,1,,https://tiki.vnsach-len-dinh-nui-mo-tiem-banh-mi-triet-li-wazawaza-nhung-con-nguoi-hanh-phuc-2-loai-banh-mi-va-doanh-thu-thuong-nien-300-trieu-yen-p276948798.html?spid=276948799
276659602,Series các tập Claymore,38000.0,40000.0,2000.0,5.0,44,1,,https://tiki.vnclaymore-01-sat-thu-mat-bac-p276659602.html?spid=277975063
276425570,Thám Tử Lừng Danh Conan (Bản Nâng Cấp) - [Chọn Tập Lẻ,33250.0,35000.0,1750.0,5.0,7,1,,https://tiki.vntham-tu-lung-danh-conan-ban-nang-cap-p276425570.html?spid=278892509
274958445,Sách Vở bài tập Toán 2- tập hai- Chân Trời Sáng Tạo (Kèm Nilon bọc Sách),36000.0,36000.0,0.0,4.5,11,11216,,https://tiki.vnsach-vo-bai-tap-toan-2-tap-hai-chan-troi-sang-tao-p274958445.html?spid=274958446
274363543,Sách Con Đường Chẳng Mấy Ai Đi,115000.0,165000.0,50000.0,5.0,261,1,,https://tiki.vnsach-con-duong-chang-may-ai-di-p274363543.html?spid=274363544
273819808,Sách Tâm Lý Học Về Tiền,166300.0,239000.0,72700.0,4.8,3768,1,,https://tiki.vnsach-tam-ly-hoc-ve-tien-p273819808.html?spid=279134836
272404892,Sách Phụ nữ tỳ hư rất mau già,128000.0,165000.0,37000.0,5.0,10,1,,https://tiki.vnsach-phu-nu-ty-hu-rat-mau-gia-p272404892.html?spid=272404893
272367381,Sách Trốn Lên Mái Nhà Để Khóc,73150.0,95000.0,21850.0,5.0,147,1,,https://tiki.vnsach-tron-len-mai-nha-de-khoc-p272367381.html?spid=272367383
271162836,Sách Beartown 2: Chúng tôi đấu với các bạn,188000.0,225000.0,37000.0,5.0,106,1,,https://tiki.vnsach-beartown-2-chung-toi-dau-voi-cac-ban-p271162836.html?spid=271162837
263035841,Sách Vòng Quanh Thế Giới,9000.0,12000.0,3000.0,4.7,3,1,,https://tiki.vnsach-vong-quanh-the-gioi-p263035841.html?spid=277926166
253054602,Bong Bóng Số Tuổi Trang Trí Sinh Nhật Siêu Đáng Yêu,38000.0,38000.0,0.0,4.2,6,35488,,https://tiki.vnbong-bong-so-tuoi-trang-tri-sinh-nhat-sieu-dang-yeu-p253054602.html?spid=253054616
249876840,"Sách Beartown - Thị trấn nhỏ, giấc mơ lớn",176000.0,210000.0,34000.0,5.0,161,1,,https://tiki.vnsach-beartown-thi-tran-nho-giac-mo-lon-p249876840.html?spid=249876841
202879294,Sách Người Đàn Ông Mang Tên Ove (Tái Bản 2022),134000.0,160000.0,26000.0,5.0,491,1,,https://tiki.vnsach-nguoi-dan-ong-mang-ten-ove-tai-ban-2022-p202879294.html?spid=202879295
194960730,Sách Nỗi buồn chiến tranh,113000.0,130000.0,17000.0,5.0,338,1,,https://tiki.vnsach-noi-buon-chien-tranh-p194960730.html?spid=194960731
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),96000.0,128000.0,32000.0,5.0,584,1,,https://tiki.vnsach-nghe-thuat-tinh-te-cua-viec-dech-quan-tam-tai-ban-p139303869.html?spid=139303870
107802183,Sách Sức Mạnh Tiềm Thức (Tái Bản) (Bìa Mềm),98560.0,128000.0,29440.0,5.0,973,1,,https://tiki.vnsach-suc-manh-tiem-thuc-tai-ban-bia-mem-p107802183.html?spid=107802184
101782486,"Sách Deep Work - Làm Ra Làm, Chơi Ra Chơi (Tái Bản)",119200.0,159000.0,39800.0,4.7,339,1,,https://tiki.vnsach-deep-work-lam-ra-lam-choi-ra-choi-tai-ban-p101782486.html?spid=101782488
95289208,Sách Người Bà Tài Giỏi Vùng Saga,96000.0,128000.0,32000.0,5.0,512,1,,https://tiki.vnsach-nguoi-ba-tai-gioi-vung-saga-p95289208.html?spid=95289212
82912488,Sách Từ Tốt Đến Vĩ Đại (Tái bản 2021),109000.0,130000.0,21000.0,5.0,1281,1,,https://tiki.vnsach-tu-tot-den-vi-dai-tai-ban-2021-p82912488.html?spid=88911710
52789367,Sách Nhà Giả Kim (Tái Bản),68200.0,95000.0,26800.0,5.0,6073,1,,https://tiki.vnsach-nha-gia-kim-tai-ban-2020-p52789367.html?spid=52789368
13446508,Sách Cánh Đồng Bất Tận (Tái Bản),79000.0,100000.0,21000.0,5.0,817,1,,https://tiki.vnsach-canh-dong-bat-tan-tai-ban-2019-p13446508.html?spid=13446509
13419678,Sách Đi Tìm Lẽ Sống (Tái Bản ),67760.0,88000.0,20240.0,4.8,2538,1,,https://tiki.vnsach-di-tim-le-song-tai-ban-p13419678.html?spid=13419679
540039,Sách Giáo Trình Chuẩn HSK 1 - Bài Học (Kèm file MP3),157000.0,198000.0,41000.0,4.8,960,1,,https://tiki.vnsach-giao-trinh-chuan-hsk-1-bai-hoc-kem-file-mp3-p540039.html?spid=262528
279152607,Sách - Bộ Ôn Luyện Trắc Nghiệm Thi Tốt Nghiệp Trung Học Phổ Thông 2026 ( Combo/Lẻ),55000.0,55000.0,0.0,0.0,0,354631,,https://tiki.vnsach-bo-on-luyen-trac-nghiem-thi-tot-nghiep-trung-hoc-pho-thong-2026-combo-le-p279152607.html?spid=279152629
278967562,Monster - Deluxe Edition –  [Chọn Tập Lẻ,118750.0,125000.0,6250.0,5.0,24,1,,https://tiki.vnmonster-deluxe-edition-chon-tap-le-p278967562.html?spid=278967565
278901566,Sách Đời Gió Bụi,168000.0,240000.0,72000.0,5.0,9,1,,https://tiki.vnsach-doi-gio-bui-p278901566.html?spid=278901596
278872177,Sách Báu Vật Của Đời,269000.0,390000.0,121000.0,5.0,19,1,,https://tiki.vnsach-bau-vat-cua-doi-p278872177.html?spid=278872178
278729078,Masamune Báo Thù [Chọn Tập Lẻ,36100.0,38000.0,1900.0,5.0,3,1,,https://tiki.vnmasamune-bao-thu-chon-tap-le-p278729078.html?spid=279082266
189940673,Sách Học Cách Học (Tái bản),119200.0,159000.0,39800.0,4.8,55,1,,https://tiki.vnsach-hoc-cach-hoc-tai-ban-p189940673.html?spid=189940674
278724728,Sách Giải Mã Tâm Lý Hành Vi Về Tiền,153000.0,239000.0,86000.0,5.0,16,1,,https://tiki.vnsach-giai-ma-tam-ly-hanh-vi-ve-tien-p278724728.html?spid=278724729
278691939,Sách Khi Đàn Sếu Bay Về Phương Nam,130130.0,169000.0,38870.0,5.0,1,1,,https://tiki.vnsach-khi-dan-seu-bay-ve-phuong-nam-p278691939.html?spid=278691940
278638861,Sách IELTS Writing: Viết Luận “Chất Như Nước Cất”,162000.0,219000.0,57000.0,5.0,2,1,,https://tiki.vnsach-ielts-writing-viet-luan-chat-nhu-nuoc-cat-p278638861.html?spid=278638863
